0.2	7.5395279
0.25400001	3.7344546
0.308	2.0081279
0.36199999	1.3057173
0.41600001	1.061416
0.47	1.0606493
0.52399999	1.1297393
0.57800001	1.0321026
0.63200003	0.7441861
0.68599999	0.46099445
0.74000001	0.27618971
0.79400003	0.17640457
0.84799999	0.13205557
0.90200001	0.12383836
0.95599997	0.14278927
1.01	0.18420321
1.064	0.24532886
1.118	0.32819343
1.1720001	0.4375799
1.226	0.57199258
1.28	0.73363853
1.334	0.91893822
1.388	1.1115025
1.442	1.2904984
1.4960001	1.4437109
1.55	1.5611894
1.604	1.6359905
1.658	1.6774852
1.712	1.6949674
1.766	1.6748718
1.8200001	1.6019943
1.874	1.4829267
1.928	1.3309083
1.982	1.1702735
2.036	1.0212997
2.0899999	0.89563566
2.1440001	0.79119009
2.198	0.70242041
2.2520001	0.6313892
2.306	0.57373691
2.3599999	0.52408034
2.414	0.48485708
2.4679999	0.45232904
2.5220001	0.42261299
2.576	0.39620665
2.6300001	0.38349548
2.684	0.36228096
2.7379999	0.34984094
2.7920001	0.36165833
2.846	0.38736808
2.9000001	0.42329982
2.954	0.46940815
3.0079999	0.51325661
3.062	0.55153096
3.1159999	0.58088022
3.1700001	0.60106629
3.224	0.62067467
3.2780001	0.63382667
3.332	0.6454441
3.3859999	0.65957838
3.4400001	0.66792643
3.494	0.67775518
3.5480001	0.69161421
3.602	0.70635366
3.6559999	0.71769965
3.71	0.73319167
3.7639999	0.75367618
3.8180001	0.77402377
3.872	0.79814959
3.9260001	0.8265518
3.98	0.85931003
4.0339999	0.90057158
4.0879998	0.94525248
4.1420002	0.99932498
4.1960001	1.0608503
4.25	1.1166309
4.3039999	1.1730163
4.3579998	1.2205185
4.4120002	1.2616754
4.4660001	1.300409
4.52	1.3297929
4.5739999	1.3552957
4.6279998	1.3743333
4.6820002	1.385599
4.7360001	1.4055216
4.79	1.4259629
4.8439999	1.4530463
4.8979998	1.4925212
4.9520001	1.5319349
5.006	1.576048
5.0599999	1.6129278
5.1139998	1.6299052
5.1680002	1.624643
5.2220001	1.5819402
5.276	1.5100809
5.3299999	1.4140294
5.3839998	1.3013737
5.4380002	1.1816227
5.4920001	1.0678215
5.546	0.97843874
5.5999999	0.90341687
5.6539998	0.84276205
5.7080002	0.80516052
5.7620001	0.77655488
5.816	0.75779045
5.8699999	0.75152266
5.9239998	0.74616516
5.9780002	0.75543565
6.0320001	0.76074898
6.086	0.76988065
6.1399999	0.79013652
6.1939998	0.80172253
6.2480001	0.81289911
6.302	0.82423717
6.3559999	0.8356235
6.4099998	0.84337515
6.4640002	0.84624314
6.5180001	0.85385996
6.572	0.85258126
6.6259999	0.85464829
6.6799998	0.8445164
6.7340002	0.81911057
6.7880001	0.81431198
6.842	0.79912907
6.8959999	0.77995813
6.9499998	0.75936788
7.0040002	0.73980528
7.0580001	0.72282439
7.112	0.71139795
7.1659999	0.69294286
7.2199998	0.69491756
7.2740002	0.68809783
7.3280001	0.70746744
7.382	0.7174229
7.4359999	0.7463448
7.4899998	0.78750581
7.5440001	0.82259619
7.598	0.87201673
7.652	0.92054713
7.7059999	0.97082984
7.7600002	1.0166422
7.8140001	1.06652
7.868	1.1056287
7.9219999	1.1396743
7.9759998	1.1655394
8.0299997	1.198735
8.0839996	1.2081816
8.1379995	1.2176054
8.1920004	1.2254256
8.2460003	1.2239904
8.3000002	1.2428089
8.3540001	1.2346624
8.408	1.240294
8.4619999	1.2447398
8.5159998	1.2412609
8.5699997	1.2380258
8.6239996	1.2385933
8.6780005	1.2526981
8.7320004	1.2374763
8.7860003	1.2233409
8.8400002	1.224164
8.8940001	1.2171804
8.948	1.1940212
9.0019999	1.1866781
9.0559998	1.1694584
9.1099997	1.1470309
9.1639996	1.1267492
9.2180004	1.1077704
9.2720003	1.0801938
9.3260002	1.0517088
9.3800001	1.0344887
9.434	0.99308252
9.4879999	0.98143321
9.5419998	0.96906388
9.5959997	0.94794762
9.6499996	0.91821444
9.7040005	0.9117524
9.7580004	0.89782196
9.8120003	0.91362512
9.8660002	0.89646029
9.9200001	0.89143533
9.974	0.89595455
10.028	0.8905862
10.082	0.89194876
10.136	0.89406574
10.19	0.92502046
10.244	0.91185558
10.298	0.90554088
10.352	0.90340197
10.406	0.91262627
10.46	0.88171005
10.514	0.89044487
10.568	0.89968121
10.622	0.89308572
10.676	0.8914277
10.73	0.87725252
10.784	0.87562609
10.838	0.88859284
10.892	0.87394989
10.946	0.86311561
11	0.86287349
11.054	0.85649961
11.108	0.85651445
11.162	0.84802055
11.216	0.84017783
11.27	0.83359849
11.324	0.84249115
11.378	0.85518831
11.432	0.84457612
11.486	0.84770197
